party,party_name,party_uid
BEBAS,Independent,1
PERIKATAN,Parti Perikatan (PERIKATAN),2
PAS,Parti Islam Se-Malaysia (PAS),3
PPP,People's Progressive Party (PPP),4
NAP,National Association of Perak (NAP),5
LPOM,Labour Party of Malaya (LPOM),6
PML,Perak Malay League (PML),7
SF,Socialist Front (SF),8
NEG,Parti Negara (NEG),9
MP,Malayan Party (MP),10
PKR,Parti Keadilan Rakyat (PKR),11
PN,Perikatan Nasional (PN),12
PDB,Parti Demokratik Bersatu (PDB),13
PETIR,Parti Tindakan Rakyat (PETIR),14
USNO,United Sabah National Organisation (USNO),15
SCA,Sabah Chinese Association (SCA),16
PPKB,Persatuan Pasaokmomogun Kadazan Bersatu (PPKB),17
DAP,Democratic Action Party (DAP),18
SNAP,Sarawak National Party (SNAP),19
SUPP,Sarawak United Peoples' Party (SUPP),20
GERAKAN,Parti Gerakan Rakyat Malaysia (GERAKAN),21
PESAKA,Parti Pesaka Anak Sarawak (PESAKA),22
PR,Partai Ra'ayat (PR),23
PCMB,Persatuan Cina Malaysia Bersatu (PCMB),24
BN,Barisan Nasional (BN),25
PSRM,Parti Sosialis Rakyat Malaysia (PSRM),26
PEKEMAS,Parti Keadilan Masyarakat Malaysia (PEKEMAS),27
PKS,Parti Kebangsaan Sarawak (PKS/SNAP),28
KITA,Parti Kesejahteraan Insan Tanah Air (KITA),29
IPPP,Independent People's Progressive Party (IPPP),30
BERJAYA,Parti Bersatu Rakyat Jelata Sabah (BERJAYA),31
BERSATU,Parti Sarawak Demokratik Bersatu (BERSATU),32
SDP,Social Democratic Party (SDP),33
BERJASA,Barisan Jemaah Islamiah Se-Malaysia (BERJASA),34
PAJAR,Parti Anak Jati Sarawak (PAJAR),35
PUSAKA,Parti Perhimpunan Sabah Bersatu (PUSAKA),36
SEDAR,Parti Sedar Rakyat Sarawak (SEDAR),37
SAPO,Sarawak People's Organisation (SAPO),38
PEACE,Justices of Peace Coalition People's Party (PEACE),39
UMAT,Parti Umat Sarawak (UMAT),40
UPP,United People's Party (UPP),41
PPM,Parti Perpaduan Masyarakat (PPM),42
PASOK,United Pasok Nunukragang National Organisation (PASOK),43
PCBS,Parti Cina Bersatu Sabah (PCBS),44
USPO,United Sabah People's Organisation (USPO),45
PPPM,Parti Pekerja-Pekerja Malaysia (PPPM),46
PBDS,Parti Bansa Dayak Sarawak (PBDS),47
PBS,Parti Bersatu Sabah (PBS),48
BERSEKUTU,Barisan Rakyat Sabah Bersekutu (BERSEKUTU),49
BERSEPADU,Parti Bersatu Rakyat Bumiputera Sabah (BERSEPADU),50
BERSIH,Parti Bertindak Rakyat Sabah Bersatu (BERSIH),51
NASMA,Parti Nasionalis Malaysia (NASMA),52
PLUS,Sarawak United Labour Party (PLUS),53
MOMOGUN,Parti Momogun Kebangsaan Sabah (MOMOGUN),54
PERMAS,Persatuan Rakyat Malaysia Sarawak (PERMAS),55
S46,Parti Melayu Semangat 46 (S46),56
PRM,Parti Rakyat Malaysia (PRM),57
LDP,Liberal Democratic Party (LDP),58
PRS,Parti Rakyat Sabah (PRS),59
AKAR,Angkatan Keadilan Rakyat (AKAR),60
PNRS,Parti Negara Rakyat Sarawak (PNRS),61
SETIA,Parti Demokratik Setiahati Kuasa Rakyat Bersatu Sabah (SETIA),62
AKIM,Angkatan Keadilan Insan Malaysia (AKIM),63
STAR,State Reform Party (STAR),64
MDP,Malaysian Democratic Party (MDP),65
SAPP,Sabah Progressive Party (SAPP),66
PCM,Parti Cinta Malaysia (PCM),67
PSM,Parti Sosialis Malaysia (PSM),68
SWP,Sarawak Workers Party (SWP),69
BERSAMA,Parti Bersatu Rakyat Malaysia (BERSAMA),70
AMANAH,Parti Amanah Negara (AMANAH),71
PBDSB,Parti Bansa Dayak Sarawak Baru (PBDSB),72
PH,Pakatan Harapan (PH),73
WARISAN,Parti Warisan Sabah (WARISAN),74
PCS,Parti Cinta Sabah (PCS),75
PBK,Parti Bumi Kenyalang (PBK),76
PPRS,Parti Perpaduan Rakyat Sabah (PPRS),77
PHRS,Parti Harapan Rakyat Sabah (PHRS),78
MU,Malaysian United Party (MU),79
SOLIDARITI,Parti Solidariti Tanah Airku (SOLIDARITI),80
HR,Parti Harapan Rakyat Sabah (PHRS),81
PFP,Penang Front Party (PFP),82
ANAKNEGERI,Parti Kerjasama Anak Negeri (ANAKNEGERI),83
PAP,People's Alternative Party (PAP),84
MCA,Malaysian Chinese Association (MCA),85
GAGASAN,Parti Gagasan Rakyat Sabah (GAGASAN/PGRS),86
UPKO,United Progressive Kinabalu Organisation (UPKO),87
GPS,Gabungan Parti Sarawak (GPS),88
PSB,Parti Sarawak Bersatu (PSB),89
ASPIRASI,Parti Aspirasi Rakyat Sarawak (ASPIRASI),90
PUTRA,Parti Bumiputera Perkasa Malaysia (PUTRA),91
IMAN,National Indian Muslim Alliance Party (IMAN),92
PEJUANG,Parti Pejuang Tanah Air (PEJUANG),93
MUDA,Malaysian United Democratic Alliance (MUDA),94
GRS,Gabungan Rakyat Sabah (GRS),95
PBM,Parti Bangsa Malaysia (PBM),96
KDM,Parti Kesejahteraan Demokratik Masyarakat (KDM),97
PUR,Parti Utama Rakyat (PUR),98
PBRS,Parti Bersatu Rakyat Sabah (PBRS),99
